id,job_id,candidate_id,created_at
1,1,1,2023-1-30 12:49:30
2,2,2,2023-2-20 12:49:30
3,3,3,2023-3-30 12:49:30
4,4,4,2023-4-30 12:49:30
5,5,5,2023-6-20 12:49:30
6,6,6,2023-7-20 12:49:30
7,7,7,2023-8-20 12:49:30
8,8,8,2023-9-20 12:49:30
9,9,9,2023-10-15 12:49:30
10,10,10,2023-11-17 12:49:30
11,11,11,2023-12-14 12:49:30
12,12,12,2023-1-30 12:49:30
13,13,13,2023-2-20 12:49:30
14,14,14,2023-3-30 12:49:30
15,15,15,2023-4-30 12:49:30
16,16,16,2023-7-20 12:49:30
17,17,17,2023-8-20 12:49:30
18,18,18,2023-9-20 12:49:30
19,19,19,2023-10-15 12:49:30
20,20,20,2023-11-17 12:49:30
21,21,21,2023-1-30 12:49:30
22,22,22,2023-10-15 12:49:30
23,23,23,2023-11-17 12:49:30
24,24,24,2023-12-14 12:49:30
25,25,25,2023-4-30 12:49:30
26,26,26,2023-6-20 12:49:30
27,27,27,2023-7-20 12:49:30
28,28,28,2023-11-17 12:49:30
29,29,29,2023-12-14 12:49:30
30,30,30,2023-1-30 12:49:30
31,31,31,2023-8-20 12:49:30
32,32,32,2023-9-20 12:42:50
33,33,33,2023-10-15 12:49:30
34,34,34,2023-11-17 12:49:30
35,35,35,2023-7-20 12:49:30
36,36,36,2023-11-17 12:49:30
37,37,37,2023-12-14 12:49:30
38,38,38,2023-1-30 12:49:30
39,39,39,2023-4-30 12:49:30
40,40,40,2023-6-20 12:49:30
41,41,41,2023-11-17 12:49:30
42,42,42,2023-7-20 12:49:30
43,43,43,2023-11-17 12:49:30
44,44,44,2023-12-14 12:49:30
45,45,45,2023-11-17 12:49:30
46,46,46,2023-12-14 12:49:30
47,47,47,2023-4-30 12:49:30
48,48,48,2023-6-20 12:49:30
49,49,49,2023-7-20 12:49:30
50,50,50,2023-7-20 12:49:30
