company_id,follower_id,tracking_date
1,1,2022-07-12
2,2,2022-07-13
3,3,2022-07-14
4,4,2022-07-15
5,5,2022-07-16
6,6,2022-07-17
7,7,2022-07-18
8,8,2022-07-19
9,9,2022-07-20
10,10,2022-07-21
11,11,2022-07-22
12,12,2022-07-23
13,13,2022-07-24
14,14,2022-07-25
15,15,2022-07-26
16,16,2022-07-27
17,17,2022-07-28
18,18,2022-07-29
19,19,2022-07-30
20,20,2022-07-31
1,21,2022-08-01
2,22,2022-08-02
3,23,2022-08-03
4,24,2022-08-04
5,25,2022-08-05
6,26,2022-08-06
7,27,2022-08-07
8,28,2022-08-08
9,29,2022-08-09
10,30,2022-08-10
11,31,2022-08-11
12,32,2022-08-12
13,33,2022-08-13
14,34,2022-08-14
15,35,2022-08-15
16,36,2022-08-16
17,37,2022-08-17
18,38,2022-08-18
19,39,2022-08-19
20,40,2022-08-20
1,41,2022-08-21
2,42,2022-08-22
3,43,2022-08-23
4,44,2022-08-24
5,45,2022-08-25
6,46,2022-08-26
7,47,2022-08-27
8,48,2022-08-28
9,49,2022-08-29
10,50,2022-08-30
11,51,2022-08-31
12,52,2022-09-01
13,53,2022-09-02
14,54,2022-09-03
15,55,2022-09-04
16,56,2022-09-05
17,57,2022-09-06
18,58,2022-09-07
19,59,2022-09-08
20,60,2022-09-09
1,61,2022-09-10
2,62,2022-09-11
3,63,2022-09-12
4,64,2022-09-13
5,65,2022-09-14
6,66,2022-09-15
7,67,2022-09-16
8,68,2022-09-17
9,69,2022-09-18
10,70,2022-09-19
11,71,2022-09-20
12,72,2022-09-21
13,73,2022-09-22
14,74,2022-09-23
15,75,2022-09-24
16,76,2022-09-25
17,77,2022-09-26
18,78,2022-09-27
19,79,2022-09-28
20,80,2022-09-29
