name,slug
Tiếng Trung ,tieng-trung
Tiếng Anh,tieng-anh
Tiếng Tây Ban Nha,tieng-tay-ban-nha
Tiếng Hindi,tieng-hindi
Tiếng Ả Rập,tieng-a-rap
Tiếng Bồ Đào Nha,tieng-bo-dao-nha
Tiếng Nga,tieng-nga
Tiếng Nhật,tieng-nhat
Tiếng Đức,tieng-duc
Tiếng Pháp,tieng-phap
Tiếng Hàn,tieng-han
Tiếng Ý,tieng-y
Tiếng Hà Lan,tieng-ha-lan
Tiếng Thái Lan,tieng-thai-lan
Tiếng Punjabi,tieng-punjabi
Tiếng Ba Tư (tiếng Farsi),tieng-ba-tu
Tiếng Thổ Nhĩ Kỳ,tieng-tho-nhi-ky
Tiếng Quế Chúa,tieng-que-chua
Tiếng Séc,tieng-sec
Tiếng Hy Lạp,tieng-hy-lap
Tiếng Thụy Điển,tieng-thuy-dien
Tiếng Đan Mạch,tieng-dan-mach
Tiếng Hê-brơ,tieng-he-bro
Tiếng Na Uy,tieng-na-uy
Tiếng Finn,tieng-finn
Tiếng Romania,tieng-romania
Tiếng Hungary,tieng-hungary
Tiếng Bungari,tieng-bungari
Tiếng Swahili,tieng-swahili
