education_name,description,start_date,end_date,major,institution,city,country
FPT Polytechnic,Cao đẳng fpt polytechnic,2021-07-12,2023-12-08,Công nghệ thông tin,Tổ chức Giáo dục FPT,Hà Nội,Việt Nam
Cao đẳng kỹ thuật công nghệ,Cao đẳng kỹ thuật công nghệ,2021-07-13,2023-12-09,Thú y,Bộ Lao động - Thương binh và Xã hội,Cần Thơ,Việt Nam
Đại học cần thơ,Đại học Cần Thơ,2021-07-14,2023-12-10,Quản trị khách sạn,Hệ thống đại học ASEAN,Cần Thơ,Việt Nam
Đại học FPT,Đại học FPT University,2021-07-15,2023-12-11,Công nghệ thông tin,Tổ chức Giáo dục FPT,Cần Thơ,Việt Nam
Đại học Nam Cần Thơ,Đại học Nam Cần Thơ,2021-07-16,2023-12-12,Du lịch,Chủ tịch Ủy ban nhân dân Thành phố Cần Thơ,Vĩnh Long,Việt Nam
Đại học Vĩnh Long,Đại học xây dựng Vĩnh Long,2021-07-17,2023-12-13,Xây dựng,Bộ Lao động - Thương binh và Xã hội,Cần Thơ,Việt Nam
Đại học Tây Đô,Đại học Tây Đô,2021-07-18,2023-12-14,Thiết kế đồ họa,Chủ tịch Ủy ban nhân dân Thành phố Cần Thơ,Cần Thơ,Việt Nam
Cao đẳng nghề Cần Thơ,Cao đẳng nghề Bình Thủy,2021-07-19,2023-12-15,Cơ khí,UBND Thành phố Cần Thơ,Cần Thơ,Việt Nam
Cao đẳng Cần Thơ,Cao đẳng Cần Thơ,2021-07-20,2023-12-16,Công nghệ thực phẩm,UBND Thành phố Cần Thơ,Cần Thơ,Việt Nam
Cao đẳng y dược cần thơ,Cao đẳng y dược cần thơ,2021-07-21,2023-12-17,Dược,Bộ Y Tế,Cần Thơ,Việt Nam
Đại học y dược cần thơ,Đại học y dược cần thơ,2021-07-22,2023-12-18,Điều dưỡng,Bộ Y Tế,Cần Thơ,Việt Nam
